1.810254	-0.1429866	0.9138057	17.87458	19.17972	2.375715	13	32	23	4093
1.80962	-0.1316357	0.9137942	18.45506	18.67084	2.466373	13	32	23	4203
1.811411	-0.1223467	0.9143467	18.94325	18.08919	2.55062	13	32	23	4310
1.810665	-0.1111774	0.9138031	19.43245	17.45383	2.613705	13	32	23	4420
1.809874	-0.1000094	0.9130688	20.04674	16.74195	2.722276	13	32	23	4544
1.81113	-0.0911646	0.9126754	20.92962	15.99465	2.888542	13	32	23	4643
1.810137	-0.08045863	0.9118793	22.05226	15.20977	3.082218	13	32	23	4753
1.809038	-0.06985426	0.911094	23.33826	14.43042	3.297649	13	32	23	4873
1.809866	-0.06112706	0.9101214	24.58942	13.67492	3.497882	13	32	23	4992
1.808671	-0.05063462	0.9092672	25.90943	12.96448	3.733734	13	32	23	5092
1.807441	-0.03980778	0.9083183	27.06625	12.25362	3.943106	13	32	23	5202
1.807119	-0.02954366	0.9069046	28.05479	11.51921	4.150124	13	32	23	5310
1.805752	-0.0182147	0.9055362	28.89943	10.80393	4.377835	13	32	23	5420
1.804196	-0.00694011	0.903942	29.77038	10.07857	4.590065	13	32	23	5537
1.804625	0.002863823	0.90142	30.62362	9.327991	4.836924	13	32	23	5643
1.80285	0.01451472	0.8997244	31.47594	8.467512	4.99337	13	32	23	5753
1.800871	0.02631652	0.8980317	32.32761	7.47731	5.080179	13	32	23	5863
1.79993	0.03862592	0.8963134	33.24013	6.521798	5.162127	13	32	23	5973
1.797425	0.05067478	0.8943576	34.05	5.317867	5.159411	13	32	23	6092
1.794618	0.06273633	0.8921956	34.99212	4.03145	5.064517	13	32	23	6202
1.791546	0.07473926	0.8898148	36.01211	2.554948	4.788904	13	32	23	6316
1.788169	0.08651781	0.8872604	37.07114	1.003629	4.386621	13	32	23	6420
1.784375	0.09822894	0.884892	38.69273	359.2174	3.537799	13	32	23	6538
1.780488	0.1093612	0.8831053	41.07856	357.2459	2.602802	13	32	23	6648
1.776196	0.1200294	0.8818551	43.75181	355.4424	1.832329	13	32	23	6757
1.771807	0.1306751	0.8802084	46.03221	353.1308	0.8278826	13	32	23	6867
1.767344	0.1405457	0.8792183	48.00998	349.9032	359.8904	13	32	23	6977
1.762497	0.1496843	0.8774755	48.75485	346.5317	358.858	13	32	23	7086
1.756972	0.158391	0.8755599	49.05188	343.2998	358.0792	13	32	23	7206
1.750827	0.1668109	0.8737342	48.88871	340.0766	357.0003	13	32	23	7310
1.744101	0.1747718	0.8719985	48.95594	337.0542	356.1017	13	32	23	7419
1.736635	0.181765	0.8713815	49.2417	334.1911	355.8743	13	32	23	7544
1.728997	0.1882116	0.8719923	50.37807	331.4379	355.8606	13	32	23	7647
1.720752	0.1946196	0.8739769	51.45715	328.8257	355.479	13	32	23	7757
1.712213	0.2006332	0.8758782	52.14752	325.5736	354.9395	13	32	23	7866
1.702951	0.2058077	0.8791689	53.68724	322.4335	355.0709	13	32	23	7976
1.693617	0.2103114	0.8828022	55.19546	319.4261	355.4285	13	32	23	8086
1.684265	0.2144871	0.8869133	56.51489	316.2859	355.6512	13	32	23	8205
1.674891	0.2184805	0.8912357	57.6138	313.1048	355.5018	13	32	23	8316
1.665298	0.222132	0.8949795	58.53997	309.7927	355.0552	13	32	23	8422
1.655768	0.2253523	0.8994733	59.14167	306.8163	354.6927	13	32	23	8533
1.646328	0.2285305	0.9040687	59.72681	303.7968	354.1798	13	32	23	8647
1.637192	0.2316142	0.9082117	60.21268	300.9753	353.7777	13	32	23	8756
1.627998	0.234396	0.911706	60.62262	298.2115	353.4727	13	32	23	8866
1.619635	0.2373556	0.9144423	60.4034	295.9438	353.473	13	32	23	8976
1.611729	0.2406041	0.9164127	60.10952	293.9713	353.6747	13	32	23	9095
1.60441	0.243991	0.9176719	59.58234	292.4328	354.2288	13	32	23	9205
1.597345	0.2476718	0.9182799	59.00573	291.157	354.7733	13	32	23	9316
1.590086	0.2510994	0.9188364	58.54792	289.7189	355.0852	13	32	23	9420
1.583526	0.2551072	0.9179262	57.5199	288.8151	355.5007	13	32	23	9540
1.576669	0.2593715	0.9161975	56.51219	288.0306	355.8231	13	32	23	9643
1.569831	0.2636599	0.9136571	55.32098	287.5141	356.1352	13	32	23	9763
1.562804	0.2681209	0.9106219	54.44553	287.0937	356.5183	13	32	23	9873
1.555746	0.2723272	0.9080306	53.78055	286.608	356.842	13	32	23	9992
1.548911	0.2770361	0.9047325	53.57397	286.4566	357.0015	13	32	24	0092
1.542222	0.2817864	0.9023352	53.90553	286.3589	356.969	13	32	24	0202
1.535691	0.2866498	0.9012859	54.44884	286.4994	357.0453	13	32	24	0311
1.529206	0.2913615	0.9007896	54.97353	286.6531	357.2957	13	32	24	0421
1.545576	0.2805178	0.9057349	56.13192	287.2746	358.2917	13	32	24	0531
1.544267	0.2803416	0.9070014	57.01143	288.1645	0.2577896	13	32	24	0653
1.543361	0.279955	0.9078278	57.41335	289.1445	2.411548	13	32	24	0763
1.543336	0.2792486	0.9079875	57.33905	290.1709	4.067837	13	32	24	0873
1.543436	0.2786812	0.9080478	57.07046	290.9341	5.284417	13	32	24	0982
1.544429	0.277925	0.9073267	56.14288	291.4926	6.01616	13	32	24	1092
1.545504	0.2773466	0.9064333	54.93528	291.7074	6.515987	13	32	24	1212
1.546645	0.2770107	0.905359	53.73351	291.5471	6.534251	13	32	24	1312
1.54766	0.2767778	0.9044578	52.59518	291.3151	6.425226	13	32	24	1421
1.549018	0.2766573	0.903138	51.2518	290.7951	5.811498	13	32	24	1540
1.549999	0.2765835	0.9022052	50.08432	290.3851	5.506299	13	32	24	1650
1.550742	0.2766044	0.901502	48.89512	289.9284	5.514976	13	32	24	1760
1.551291	0.2764751	0.9011325	48.0188	289.7661	5.7934	13	32	24	1869
1.551711	0.2763529	0.9008405	47.37323	289.6813	6.006721	13	32	24	1979
1.552006	0.2762911	0.9006485	47.11689	289.6039	6.030374	13	32	24	2089
1.552148	0.2763723	0.9005041	47.09069	289.4298	5.869377	13	32	24	2208
1.552165	0.2765315	0.900448	47.23558	289.2181	5.617955	13	32	24	2309
1.552093	0.2766375	0.9005409	47.60398	289.132	5.321774	13	32	24	2419
1.552392	0.2767681	0.9001712	47.53347	288.8643	4.74261	13	32	24	2543
1.552927	0.2768551	0.8996335	47.36046	288.5706	3.824406	13	32	24	2643
1.553754	0.2770131	0.8987224	46.67202	288.0476	2.707712	13	32	24	2753
1.554874	0.2769066	0.8976941	45.5677	287.7419	1.726289	13	32	24	2872
1.555913	0.2766742	0.8967282	44.53417	287.6328	0.9763065	13	32	24	2982
1.556283	0.2776392	0.899726	43.01756	287.657	0.273311	13	32	24	3092
1.556773	0.2786109	0.9031565	41.27831	287.7988	359.7037	13	32	24	3202
1.557319	0.2794327	0.9064302	39.61235	287.9471	359.2327	13	32	24	3311
1.557933	0.2802444	0.9094174	38.0874	288.18	358.8708	13	32	24	3421
1.558488	0.2805955	0.9124502	36.53769	288.4458	358.8798	13	32	24	3541
1.558716	0.280123	0.9148002	35.33517	288.3263	358.9817	13	32	24	3651
1.558946	0.2790578	0.9178443	33.77114	288.1617	359.4259	13	32	24	3761
1.559096	0.277572	0.9207108	32.28882	287.8873	0.02483456	13	32	24	3870
1.559358	0.2762793	0.9233932	30.89108	287.6134	0.472729	13	32	24	3980
1.55952	0.2748793	0.9255449	29.7598	287.3571	1.043522	13	32	24	4090
1.559601	0.2740123	0.9267043	29.1449	287.2173	1.428768	13	32	24	4199
1.559539	0.2735879	0.9269046	29.03644	287.1302	1.614064	13	32	24	4313
1.559576	0.273205	0.9273932	28.77834	286.9617	1.639533	13	32	24	4423
