0.9811179	-0.2453773	1.001306	38.19462	58.36324	357.8239	13	17	47	8557
0.9832562	-0.2437006	1.001021	38.51418	57.51333	357.2388	13	17	47	8666
0.9873644	-0.2438872	1.000793	38.90679	56.73468	356.5388	13	17	47	8776
0.9914328	-0.2441357	1.000524	39.35794	56.02066	355.8544	13	17	47	8886
0.9940193	-0.2431968	0.999979	39.78839	55.38189	355.2191	13	17	47	8995
0.9979333	-0.243425	0.999523	40.15845	54.77573	354.6819	13	17	47	9105
1.002225	-0.2438163	0.9989148	40.57457	54.251	354.2475	13	17	47	9245
1.004372	-0.2430945	0.9982386	40.97122	53.89004	354.06	13	17	47	9332
1.008388	-0.2435243	0.9976736	41.41859	53.55737	354.0101	13	17	47	9442
1.012517	-0.243899	0.9970982	41.86621	53.18441	353.9618	13	17	47	9551
1.01526	-0.243473	0.9964357	42.28361	53.07895	354.353	13	17	47	9661
1.019302	-0.2437553	0.9958907	42.66656	52.85764	354.5528	13	17	47	9781
1.023454	-0.243981	0.9953735	42.97711	52.74218	354.9207	13	17	47	9920
1.026298	-0.2431428	0.9948661	43.2478	52.61769	355.261	13	17	48	0000
1.030282	-0.2431429	0.9943445	43.49291	52.49209	355.5171	13	17	48	0108
1.034316	-0.2429625	0.9938082	43.70219	52.44373	355.7946	13	17	48	0218
1.037067	-0.2420225	0.9931824	43.88193	52.4086	356.0026	13	17	48	0334
1.040858	-0.2416231	0.9925237	44.06076	52.35299	356.1702	13	17	48	0444
1.044611	-0.2411331	0.9917728	44.20612	52.29031	356.3217	13	17	48	0553
1.047207	-0.2400988	0.9909394	44.35208	52.22367	356.4674	13	17	48	0663
1.050573	-0.2394031	0.9901209	44.47825	52.14741	356.5888	13	17	48	0773
1.053743	-0.2385762	0.9893615	44.66241	52.06093	356.6885	13	17	48	0883
1.05575	-0.2371478	0.9884899	44.91621	51.9655	356.7279	13	17	48	1003
1.058604	-0.2360206	0.987805	45.21091	51.84474	356.7021	13	17	48	1105
1.06125	-0.2349455	0.9871585	45.48499	51.71086	356.6445	13	17	48	1245
1.062685	-0.2331866	0.986655	45.77615	51.5378	356.4566	13	17	48	1333
1.064887	-0.2316029	0.9861201	46.05346	51.35538	356.206	13	17	48	1443
1.066969	-0.2298204	0.9857165	46.32844	51.13951	355.8897	13	17	48	1553
1.068213	-0.2277465	0.9854046	46.58138	50.92981	355.5914	13	17	48	1662
1.070082	-0.2255217	0.985346	46.83523	50.69834	355.1955	13	17	48	1772
1.07187	-0.2231257	0.9854381	47.00231	50.47257	354.805	13	17	48	1892
1.072611	-0.2201127	0.985697	47.07241	50.2711	354.451	13	17	48	2001
1.074543	-0.2174349	0.9858099	47.10636	50.0957	354.133	13	17	48	2108
1.076343	-0.2144566	0.986092	46.95702	49.96896	353.8672	13	17	48	2227
1.077451	-0.2110793	0.9863573	46.69818	49.92293	353.6625	13	17	48	2327
1.07934	-0.2077754	0.9866413	46.33652	49.94701	353.5099	13	17	48	2447
1.081258	-0.2042888	0.9868531	45.86169	50.04758	353.4017	13	17	48	2566
1.082392	-0.2006908	0.9870204	45.45033	50.20644	353.331	13	17	48	2666
1.084106	-0.1971404	0.9870721	44.92363	50.46428	353.3216	13	17	48	2776
1.085669	-0.1936235	0.987011	44.42419	50.70095	353.3166	13	17	48	2885
