-0.4060018	0.7085323	1.157226	1.663449	307.1475	353.3889	15	29	17	9395
-0.4062458	0.7088962	1.157156	1.628984	307.2931	353.41	15	29	17	9514
-0.4063872	0.7093698	1.157173	1.622689	307.399	353.4143	15	29	17	9614
-0.406515	0.7098071	1.157179	1.635332	307.5057	353.4094	15	29	17	9724
-0.4067329	0.7100376	1.157355	1.64182	307.5753	353.3911	15	29	17	9844
-0.4068962	0.7103453	1.157414	1.694877	307.6179	353.4367	15	29	17	9948
-0.4070609	0.7106035	1.157392	1.66924	307.578	353.5192	15	29	18	0057
-0.4074487	0.7105333	1.157462	1.680786	307.5802	353.6297	15	29	18	0167
-0.4076027	0.7107034	1.157513	1.768702	307.5749	353.7985	15	29	18	0277
-0.4077481	0.7108685	1.157492	1.814524	307.3898	353.9244	15	29	18	0396
-0.4082254	0.7108593	1.157525	1.923443	307.3652	354.0923	15	29	18	0506
-0.4085491	0.7109084	1.157428	1.991606	307.3168	354.0758	15	29	18	0616
-0.4088497	0.711012	1.157343	2.080029	307.3024	354.0549	15	29	18	0726
-0.4092209	0.7109935	1.157156	2.174528	307.3052	354.0567	15	29	18	0835
-0.4093996	0.711055	1.157001	2.241392	307.3684	354.155	15	29	18	0963
-0.4095032	0.7112752	1.15695	2.40175	307.2555	354.1071	15	29	18	1063
-0.4099573	0.7113787	1.15664	2.397095	307.3546	354.0468	15	29	18	1165
-0.4101816	0.7114879	1.156491	2.476587	307.3367	354.0212	15	29	18	1305
-0.410349	0.7115535	1.156281	2.600177	307.3029	354.0246	15	29	18	1395
-0.4106127	0.7116554	1.155932	2.79995	307.3138	354.1413	15	29	18	1504
-0.4107209	0.7117424	1.155641	3.043185	307.3994	354.2999	15	29	18	1614
-0.4108419	0.7118832	1.155325	3.248299	307.5008	354.4426	15	29	18	1724
-0.4110373	0.7121933	1.154941	3.492315	307.6312	354.6955	15	29	18	1838
-0.4111362	0.7124562	1.154581	3.723312	307.7333	355.0283	15	29	18	1948
-0.4112785	0.7126608	1.154236	3.935575	307.8321	355.3929	15	29	18	2055
-0.4115566	0.7129411	1.153877	4.13242	307.9055	355.7325	15	29	18	2183
-0.4117658	0.713109	1.153556	4.317918	307.9457	356.0532	15	29	18	2283
-0.4120584	0.7132399	1.15324	4.473265	307.9419	356.4109	15	29	18	2393
-0.4124795	0.7134861	1.152987	4.639756	307.9446	356.7729	15	29	18	2503
-0.4128334	0.7135603	1.152694	4.828071	307.9814	357.1349	15	29	18	2612
-0.4132232	0.713868	1.152401	5.067803	308.0401	357.452	15	29	18	2722
-0.4135133	0.7140068	1.152094	5.289125	308.1145	357.7473	15	29	18	2842
-0.4138153	0.7141917	1.151771	5.495661	308.2273	358.0108	15	29	18	2955
-0.4141146	0.7144159	1.151461	5.691514	308.297	358.2937	15	29	18	3055
-0.414504	0.7147704	1.151199	5.913995	308.234	358.6228	15	29	18	3174
-0.4148607	0.7149503	1.150914	6.137648	308.181	358.9938	15	29	18	3283
-0.4153634	0.7150398	1.150647	6.36773	308.1872	359.2606	15	29	18	3393
-0.416031	0.715443	1.150395	6.580925	308.2106	359.4666	15	29	18	3503
-0.4164262	0.7157065	1.150088	6.856702	308.1517	359.7507	15	29	18	3622
